timestamp,time,f_scale,location,county,state,latitude,longitude,comments
2016-02-23 23:32:00+00:00,2332,UNK,5 E AVERA,GREENE,MS,31.31,-88.65,A BRIEF TORNADO TOUCHDOWN OCCURRED IN THE VICINITY OF SHADY HOLLOW ROAD. A COUPLE OF TREES WITH LARGE BRANCHES WERE SHEARED IN A FORESTED AREA SEVERAL DOZEN YARDS TO TH (MOB)
2016-02-23 23:45:00+00:00,2345,UNK,4 W STATE LINE,GREENE,MS,31.43,-88.53,A TORNADO TOUCHDOWN OCCURRED IN A HEAVILY WOODED AREA NEAR THE GREEN/WAYNE COUNTY LINE. EF-1 DAMAGE WAS OBSERVED AS NUMEROUS LARGE DIAMETER...GREATER THAN 2 FEET...HARD (MOB)
2016-02-23 23:25:00+00:00,2325,UNK,4 NE BYRD,GREENE,MS,31.26,-88.7,BARN DESTROYED ABOUT 1 MILE S. OF NEELY-AVERA RD. AND 1/4 MILE E. OF HWY 63. (MOB)
2017-04-30 14:38:00+00:00,1438,UNK,6 NE LEXINGTON,HOLMES,MS,33.18,-89.99,THE TORNADO BEGAN JUST TO THE SOUTHWEST OF SUDBECK ROAD AND DOWNED HARDWOOD TREES IN THIS AREA. IT THEN CONTINUED NORTHEAST SNAPPING TREE LIMBS AND UPROOTING A FEW TREE (JAN)
2017-04-30 14:38:00+00:00,1438,UNK,DURANT,HOLMES,MS,33.09,-89.85,MDOT REPORTS MULTIPLE TREES/POWER LINES DOWN ACROSS HWY-51. (JAN)
2017-04-30 14:26:00+00:00,1426,UNK,DURANT,HOLMES,MS,33.09,-89.85,*** 1 FATAL *** EF-2 WITH 120 MPH MAX WINDS. 23.44 MILE PATH LENGTH. 2110 YARDS MAX WIDTH. THIS STRONG TORNADO STARTED SEVERAL MILES WEST OF PICKENS OFF HIGHWAY 432 AND (JAN)
2016-02-15 19:58:00+00:00,1958,UNK,1 WSW MONTROSE,JASPER,MS,32.12,-89.26,TREES AND POWER LINES DOWNED IN THE LOUIN AND MONTROSE AREAS ALONG CR 20 AND MS HWY 15 (JAN)
2017-02-07 23:32:00+00:00,2332,UNK,4 W ROSE HILL,JASPER,MS,32.14,-89.06,A MOBILE HOME HAD MINOR DAMAGE. A TREE FELL ON A BOAT SHED. ALSO TREES BROUGHT DOWN POWERLINES ALL ALONG CR 20. (JAN)
2017-02-07 23:23:00+00:00,2323,UNK,5 S GARLANDVILLE,JASPER,MS,32.15,-89.12,TORNADO STARTED IN A WOODED AREA NORTHWEST OF COUNTY ROAD 20 AND TRAVELED SOUTHEAST WHERE IT SNAPPED AND UPROOTED SEVERAL TREES AND CAUSED DAMAGE TO THE ROOF OF A PORCH (JAN)
2015-01-03 21:07:00+00:00,2107,UNK,3 WNW ROSE HILL,JASPER,MS,32.16,-89.05,TREES AND POWERLINES DOWN AT 3449 HIGHWAY 503 NEAR ROSE HILL. ALSO REPORTS OF DAMAGE ON COUNTY ROAD 20. (JAN)
2015-01-03 21:16:00+00:00,2116,UNK,5 N ROSE HILL,JASPER,MS,32.21,-89.0,NUMEROUS TREES DOWN NEAR THE FELLOWSHIP COMMUNITY. ALSO REPORTS OF TREES TWISTED ALONG HIGHWAY 24 NEAR HIGHWAY 2420. (JAN)
2016-02-02 21:53:00+00:00,2153,UNK,4 N OAK GROVE,KEMPER,MS,32.73,-88.58,THIS TORNADO TOUCHED DOWN NEAR GRAHAM RD WHERE IT SNAPPED A FEW TREES. THE TORNADO CONTINUED NORTHEAST TO NORTHWEST OF SCOOBA AND DESTROYED AN OUTBUILDING NORTH OF SCOO (JAN)
2016-02-02 22:25:00+00:00,2225,UNK,2 N SCOOBA,KEMPER,MS,32.85,-88.48,TREES DOWN ON THE EAST MISSISSIPPI COMMUNITY COLLEGE CAMPUS... SOME IMPACTING BUILDINGS. (JAN)
2016-02-02 22:10:00+00:00,2210,UNK,5 NW ELECTRIC MILLS,KEMPER,MS,32.81,-88.53,CONFIRMED TORNADO ON THE GROUND. REPORTED VIA STORM SPOTTER AND LIVESTREAM VIDEO AND PICTURES. (JAN)
2016-02-02 21:40:00+00:00,2140,UNK,PRISMATIC,KEMPER,MS,32.59,-88.74,STRUCTURAL DAMAGE IN PRISMATIC. RELAYED VIA EMERGENCY MANAGER. (JAN)
2015-04-25 08:10:00+00:00,0810,UNK,4 SW BLUFF SPRINGS,KEMPER,MS,32.74,-88.86,NWS DAMAGE SURVEY FOUND AN EF0 TORNADO WITH MAX WINDS OF 75MPH...MAX WIDTH OF 50YDS AND PATH LENGTH OF 0.9 MILES. THIS TORNADO BEGAN ALONG LITTLE-ROCK RD... CAUSING A NAR (JA
2015-10-31 21:27:00+00:00,2127,UNK,3 SE KOKOMO,MARION,MS,31.17,-89.97,THIS TORNADO CAUSED DAMAGE TO THE ROOFS OF SEVERAL HOMES AND DESTROYED SEVERAL SHEDS. NUMEROUS TREES WERE SNAPPED AND UPROOTED. EF1 WITH MAX WINDS 95 MPH...PATH WIDTH 2 (JAN)
2016-02-23 21:54:00+00:00,2154,UNK,6 ESE SANDY HOOK,MARION,MS,31.0,-89.7,THIS TORNADO STARTED IN PEARL RIVER COUNTY AND CROSSED INTO SOUTHWEST MARION COUNTY WHERE IT SNAPPED NUMEROUS SOFTWOOD AND HARDWOOD TREES. THE TORNADO ALSO CAUSED ROOF (JAN)
2015-10-31 21:46:00+00:00,2146,UNK,5 S IMPROVE,MARION,MS,31.26,-89.71,A WEAK TORNADO TOUCHED DOWN ALONG LAMPTON HILL TOP RD AND MOVED ENE TO ENON RD. A FEW TREES WERE DOWN AND LIMBS SNAPPED ALONG A NARROW PATH. EF0 WITH MAX WINDS 75 MPH.. (JAN)
2015-05-25 14:03:00+00:00,1403,UNK,SMITHVILLE,MONROE,MS,34.07,-88.4,SMITHVILLE MARINA REPORTS BOATS TOPPLED OVER AND BUILDINGS DEMOLISHED. DEFINITE PATH OF DESTRUCTION. (MEG)
2016-02-02 21:00:00+00:00,2100,UNK,4 S NEWTON,NEWTON,MS,32.27,-89.15,TREES AND POWERPOLES DOWN S OF NEWTON ON HIGHWAY 15. NEAR LIBERTY CHURCH ROAD AREA. (JAN)
2015-01-03 21:24:00+00:00,2124,UNK,4 S CHUNKY,NEWTON,MS,32.27,-88.93,TORNADO BEGAN ALONG GRIFFIS FOUNTAIN RD...TRACKING NEWD INTO W LAUDERDALE COUNTY. IT CONTINUED ACROSS POINT WANITA LAKE RD...THE CHUNKY RIVER...US HWY 80...AND SUQUALEN (JAN)
2016-02-15 20:15:00+00:00,2015,UNK,2 ENE GARLANDVILLE,NEWTON,MS,32.23,-89.09,A FEW TREES AND LIMBS DOWN JUST INSIDE NEWTON CO FROM JASPER CO. (JAN)
2016-02-02 20:48:00+00:00,2048,UNK,4 S NEWTON,NEWTON,MS,32.26,-89.16,THIS TORNADO TOUCHED DOWN JUST WEST OF HWY 15 AND TRACKED NORTHEAST ACROSS HWY 15 AND HWY 504 DAMAGING TWO HOMES AND A MOBILE HOME. THE TORNADO CONTINUED NORTHEAST ACRO (JAN)
2015-12-23 21:55:00+00:00,2155,UNK,1 S COMO,PANOLA,MS,34.5,-89.94,MULTIPLE DAMAGED HOMES JUST SOUTH OF COMO MISSISSIPPI. RELAYED VIA SOCIAL MEDIA. TIME IS RADAR ESTIMATED. (MEG)
2016-11-29 21:59:00+00:00,2159,UNK,LEESBURG,RANKIN,MS,32.44,-89.76,TREES WERE BLOWN DOWN IN THE AREA. (JAN)
2015-11-18 05:40:00+00:00,0540,UNK,5 WNW MORTON,RANKIN,MS,32.38,-89.74,THE TORNADO PRODUCED PRIMARILY TREE DAMAGE ALONG ITS 8.7 MILE TRACK...HOWEVER...A MOBILE HOME AND A CHICKEN HOUSE WERE DESTROYED. MINOR ROOF DAMAGE WAS ALSO DONE TO A H (JAN)
2015-12-23 23:07:00+00:00,2307,UNK,WALNUT,TIPPAH,MS,34.95,-88.9,WEDGE TORNADO ON THE GROUND ON HIGHWAY 72 JUST EAST OF WALNUT MISSISSIPPI. (MEG)
2015-12-23 20:54:00+00:00,2054,UNK,5 NE SHELBY,BOLIVAR,MS,34.0,-90.71,TORNADO BEGAN ABOUT A MILE EAST OF US HWY 61 AND MOVED NORTHEAST DOWNING TREES AND POWERLINES ALONG THE PATH. TORNADO DAMAGE CONTINUED INTO COAHOMA COUNTY. (JAN)
2016-03-14 03:13:00+00:00,0313,UNK,1 WNW CLEVELAND,BOLIVAR,MS,33.75,-90.75,THE TORNADO BEGAN ALONG BISHOP RD AND CONTINUED NE ACROSS W SUNFLOWER RD...MS HWY 8...AND BOLLING AVE BEFORE LIFTING AT A DELTA ST INTERCOLLEGIATE ATHLETIC FACILITY. SE (JAN)
2017-04-30 15:26:00+00:00,1526,UNK,3 SE SABOUGLA,CALHOUN,MS,33.74,-89.44,TORNADO BEGAN APPROXIMATELY 4 MILES WEST OF SLATE SPRINGS...LIFTING 1 MILE NORTHEAST OF SABOUGLA. THIS TORNADO WAS RATED EF1 WITH A PATH LENGTH OF 2.7 MILES AND A MAXIM (MEG)
2017-04-30 14:58:00+00:00,1458,UNK,2 S VAIDEN,CARROLL,MS,33.3,-89.75,THIS EF-2 TORNADO TRACKED FROM THE SOUTH SIDE OF VAIDEN NORTHEASTWARD INTO MONTGOMERY COUNTY... ENDING WEST OF KILMICHAEL. ESTIMATED MAXIMUM WINDS WERE AROUND 115 MPH.. (JAN)
2017-04-30 14:51:00+00:00,1451,UNK,4 NNE WEST,CARROLL,MS,33.26,-89.77,THE TORNADO BEGAN NEAR HUDSON CREEK IN SOUTHERN CARROLL COUNTY. AS IT TRACKED NORTH NORTHEAST TOWARD BEATTY... IT UPROOTED TREES AND DOWNED SOME POWERLINES ALONG COUNTY (JAN)
2015-11-18 06:45:00+00:00,0645,UNK,10 W LOUISVILLE,CHOCTAW,MS,33.12,-89.23,THIS TORNADO TOUCHED DOWN AT THE INTERSECTION OF MCCOOL AND SHILOH ROADS. HERE NUMEROUS TREES WERE SNAPPED AND UPROOTED. ONE TREE WAS DOWN ON PART OF A HOME. THE TORNAD (JAN)
2015-12-23 21:09:00+00:00,2109,UNK,5 S CLARKSDALE,COAHOMA,MS,34.13,-90.58,FROM VIDEO (MEG)
2017-01-21 09:55:00+00:00,0955,UNK,PETAL,FORREST,MS,31.34,-89.25,EXTENSIVE DAMAGE ACROSS PETAL AND NE FORREST CO FROM THE TORNADO. MULTIPLE STRUCTURES DAMAGED ALONG WITH MANY TREES AND POWER LINES. (JAN)
2017-01-21 09:50:00+00:00,0950,UNK,2 SSW HATTIESBURG,FORREST,MS,31.29,-89.32,EXTENSIVE DAMAGE ALL ACROSS SOUTH HATTIESBURG FROM I-59 ACROSS HWY 49 AND INTO PETAL. MANY STRUCTURES HEAVYLY DAMAGED... A FIRE DEPT HAD A DIRECT HIT ALONG WITH WILLIAM (JAN)
2016-02-23 22:32:00+00:00,2232,UNK,8 ESE LUMBERTON,FORREST,MS,30.96,-89.33,TORNADO BEGAN NEAR ENTREKIN ROAD AND ENDED NEAR HIGHWAY 13 SNAPPING A FEW TREES AND A POWER POLE ALONG THE WAY. MAX WINDS OF 75 MPH. PATH LENGTH OF 3.9 MILES AND MAX WI (JAN)
2017-08-30 16:40:00+00:00,1640,UNK,1 WNW PETAL,FORREST,MS,31.35,-89.26,THIS TORNADO WAS RATED EF1 TORNADO WITH ESTIMATED MAXIMUM WIND SPEED 90 MPH. TWO BUSINESSES ON MAIN STREET WITH MAJOR ROOF DAMAGE. SEVERAL TREES DOWN ON HIGHWAY 11. (JAN)
2017-06-17 04:18:00+00:00,0418,UNK,5 SSW MOSS POINT,JACKSON,MS,30.36,-88.56,REPORTS OF DAMAGE TO SEVERAL BUILDINGS... TREES AND POWERLINES DOWN STARTING NEAR CORNER OF DUPONT AVE AND PASCAGOULA AVE FOR ABOUT 1 MILE SE. TIME BASED ON RADAR AND C (LIX)
2017-03-30 16:37:00+00:00,1637,UNK,5 NE BILOXI,JACKSON,MS,30.47,-88.87,TREES REPORTED DOWN RIGHT ALONG HARRISON AND JACKSON COUNTY LINE. (LIX)
2017-08-30 16:31:00+00:00,1631,UNK,4 SSE OCEAN SPRINGS,JACKSON,MS,30.36,-88.77,LARGE WATERSPOUT MOVED ASHORE NEAR SEACLIFF BLVD AND PRODUCED MAINLY TREE DAMAGE TO HARDWOODS AND SOFTWOODS... MINOR AWNING AND SHINGLE DAMAGE... LIGHT OBJECTS TOSSED.. (LIX)
2017-08-30 07:20:00+00:00,0720,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,AN APPARENT WATERSPOUT CAME ONSHORE NEAR MARKET ST PRODUCING LIGHT WIND TO MODERATE DAMAGE FOR SEVERAL BLOCKS INLAND BEFORE DISSIPATING. DAMAGE INCLUDED LARGE TREE LIMB (LIX)
2017-10-22 17:10:00+00:00,1710,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,WATERPOUT MOVED ONSHORE AND PASSED ACROSS AN INDUSTRIAL PLANT ON THE EAST SIDE OF PASCAGOULA. SIGNIFICANT DAMAGE TO THE ROOF AND WALLS OF A LARGE METAL BUILDING ALONG W (LIX)
2017-01-02 19:21:00+00:00,1921,UNK,4 ENE CASEYVILLE,LINCOLN,MS,31.69,-90.59,TRAVELED NORTHEAST INTO COPIAH COUNTY CAUSING DAMAGE TO TREES AND STRUCTURES. PATH LENGTH 6.81 MILES. MAX WIDTH 300 YARDS. PEAK WIND 110 MPH. (JAN)
2016-02-23 21:45:00+00:00,2145,UNK,6 WSW BOGUE CHITTO,LINCOLN,MS,31.4,-90.54,EF-1 TORNADO WITH MAXIMUM WINDS OF 90 MPH AND A PATH LENGTH OF 0.5 MILES AND MAX WIDTH OF 75 YARDS. MULTIPLE TREES WERE UPROOTED AND A FEW STRUCTURES HEAVILY DAMAGED. (JAN)
2016-03-31 23:22:00+00:00,2322,UNK,5 SSE COLUMBUS,LOWNDES,MS,33.45,-88.37,ROOF OFF A HOUSE ON HUGHES ROAD. SEVERAL TREES SNAPPED ALONG LAKE LOWNDES ROAD. (JAN)
2016-11-30 02:28:00+00:00,0228,UNK,3 SE COLUMBUS,LOWNDES,MS,33.47,-88.37,SPOTTER REPORTS VISUAL CONFIRMATION OF TORNADO IN LOWNDES COUNTY (JAN)
2015-01-03 22:53:00+00:00,2253,UNK,4 NNE CALEDONIA,LOWNDES,MS,33.73,-88.29,A BRIEF TORNADO SNAPPED THE TOPS OF MULTIPLE PINE TREES ON THE NORTH SIDE OF GRANT RD. PATH LENGTH 1/4 MILE...EST MAX WINDS 70 MPH...MAX PATH WIDTH 50 YARDS. (JAN)
2016-11-30 02:20:00+00:00,0220,UNK,4 ESE BENT OAK,LOWNDES,MS,33.41,-88.47,THIS TORNADO TRAVELED NNE JUST SOUTHWEST OF COLUMBUS FOR A DISTANCE OF 2.9 MILES MOSTLY DOING MINOR TO MODERATE TREE DAMAGE. ONE FARM PIVOT WAS HEAVILY DAMAGED NEAR THE (JAN)
2017-04-30 16:43:00+00:00,1643,UNK,6 ENE COLUMBUS,LOWNDES,MS,33.53,-88.31,THIS TORNADO BEGAN ALONG HIGHWAY 182 AND SNAPPED SOFTWOOD AND HARDWOOD TREES AS IT TRACKED TO THE NORTH-NORTHEAST ALONG PHILLIPS HILL ROAD. ONE LARGE TREE FELL ONTO A H (JAN)
2015-11-18 09:53:00+00:00,0953,UNK,2 SE COLUMBUS AFB,LOWNDES,MS,33.61,-88.43,THIS BRIEF TORNADO TOUCHED DOWN JUST OUTSIDE OF COLUMBUS AFB ALONG HIGHWAY 45. ALONG THE PATH A FEW TREES WERE UPROOTED AND SEVERAL LARGE LIMBS WERE BROKEN OFF SOME TRE (JAN)
2017-04-30 16:37:00+00:00,1637,UNK,4 N NEW HOPE,LOWNDES,MS,33.5,-88.33,EF-2 WITH MAX WINDS OF 115 MPH. PATH LENGTH: 1.96 MILES. MAX WIDTH: 440 YARDS. THIS TORNADO BEGAN ALONG HIGHWAY 182 AND SNAPPED SOFTWOOD AND HARDWOOD TREES AS IT TRACKE (JAN)
2017-04-30 13:46:00+00:00,1346,UNK,FLORA,MADISON,MS,32.54,-90.31,TOP OF OLD WATER TOWER BLOWN DOWN IN FLORA. LIKELY TORNADO. (JAN)
2015-04-25 06:58:00+00:00,0658,UNK,4 E CANTON,MADISON,MS,32.61,-89.95,NWS DAMAGE SURVEY FOUND AN EF1 TORNADO WITH MAXIMUM WINDS OF 95MPH...MAXIMUM WIDTH OF 75YDS AND PATH LENGTH OF 1.7 MILES. THIS TORNADO SNAPPED AND UPROOTED A NUMBER OF (JAN)
2017-04-30 15:16:00+00:00,1516,UNK,3 WSW TUCKER,NESHOBA,MS,32.69,-89.1,EF-0 WITH MAX WINDS OF 85 MPH. PATH LENGTH: 0.29 MILES. MAX WIDTH: 50 YARDS. THE TORNADO BEGAN ALONG RUSSELL COMMUNITY ROAD WHERE IT UPROOTED MANY SOFTWOOD TREES. IT AL (JAN)
2015-04-25 07:51:00+00:00,0751,UNK,2 NE NESHOBA,NESHOBA,MS,32.65,-89.12,TORNADO BEGAN NEAR THE INTERSECTION OF CR 248/CR 347 AND TRACKED ENE THROUGH THE BEATLINE COMMUNITY CROSSING MS HIGHWAY 19 AT BETHSAIDA AND ENDED ALONG CR 450. THE ROOF (JAN)
2016-02-03 00:39:00+00:00,0039,UNK,1 SW NESHOBA,NESHOBA,MS,32.61,-89.15,THIS TORNADO STARTED JUST SOUTH OF COUNTY ROAD 236 WHERE IT TORE THE TIN ROOF OFF OF A HOME AND DESTROYED AN OUTBUILDING. A FEW HARDWOOD TREES WERE ALSO SNAPPED AT THIS (JAN)
2016-02-02 23:31:00+00:00,2331,UNK,1 N SHUQUALAK,NOXUBEE,MS,33.0,-88.56,ROOF OF A HOUSE AND STORE ON HIGHWAY 145 ON THE N SIDE OF SHUQUALAK. TIME BASED ON RADAR. (JAN)
2016-11-29 23:56:00+00:00,2356,UNK,5 NNW GHOLSON,NOXUBEE,MS,33.0,-88.78,TREES DOWN ON BUTLER ROAD (JAN)
2017-01-02 20:02:00+00:00,2002,UNK,1 WNW PINOLA,SIMPSON,MS,31.88,-89.98,TRAVELED NORTHEAST CAUSING DAMAGE TO TREES AND STRUCTURES INCLUDING A CHICKEN FARM. PATH LENGTH 9.47 MILES. MAX WIDTH 400 YARDS. PEAK WIND 110 MPH. (JAN)
2016-02-15 18:34:00+00:00,1834,UNK,1 ESE ROCKPORT,SIMPSON,MS,31.79,-90.14,TREES DOWN IN THE AREA AND ON A HOUSE AT 687 LOWER ROCKPORT ROAD. (JAN)
2016-02-23 22:46:00+00:00,2246,UNK,5 NW NEW HEBRON,SIMPSON,MS,31.78,-90.04,BRIEF EF-0 RATED TORNADO WITH MAX WINDS OF 80 MPH IN SOUTHWEST SIMPSON COUNTY...SNAPPED AND UPROOTED SOFTWOOD TREES (JAN)
2017-01-19 13:50:00+00:00,1350,UNK,4 E MAGEE,SIMPSON,MS,31.87,-89.66,WOMACK RD NEAR HWY 28 TREES DOWN. PICTURE POSTED ON SOCIAL MEDIA. (JAN)
2016-01-21 23:20:00+00:00,2320,UNK,3 WSW PINOLA,SIMPSON,MS,31.86,-90.01,MULTIPLE TREES AND POWER LINES DOWN IN THE PINOLA AREA. A MOBILE HOME HAD A LARGE PORTION OF ITS ROOF BLOWN OFF. TORNADO WAS RATED EF1 WITH MAX WINDS OF 95 MPH. PATH LE (JAN)
2016-02-15 18:52:00+00:00,1852,UNK,PINOLA,SIMPSON,MS,31.88,-89.96,SEVERAL TREES DOWNED ALONG A PATH BETWEEN ROCKPORT...PINOLA...AND SOUTH OF MENDENHALL (JAN)
2015-04-18 23:21:00+00:00,2321,UNK,1 SSE MAGEE,SIMPSON,MS,31.86,-89.72,REPORT OF BRIEF TOUCHDOWN WITH NO DAMAGE (JAN)
2017-01-02 20:08:00+00:00,2008,UNK,2 SE MENDENHALL,SIMPSON,MS,31.94,-89.85,HOMES AND CHICKEN HOUSES DAMAGED... TREES BLOCKING MERRITT WELCH ROAD... HIGHWAY13 AND HIGHWAY 43 (JAN)
2017-04-30 15:18:00+00:00,1518,UNK,12 NW WALTHALL,WEBSTER,MS,33.71,-89.45,EF-1 WITH 110 MPH MAX WINDS. 600 YARDS MAX WIDTH. 10.5 MILES IN LENGTH... BUT MAY HAVE CONTINUED INTO CALHOUN CO. THIS WILL BE COORDINATED WITH NWS MEMPHIS. THIS TORNAD (JAN)
2016-02-15 18:45:00+00:00,1845,UNK,7 NE ZAMA,WINSTON,MS,33.03,-89.28,SEVERAL TREES SNAPPED OR UPROOTED ALONG HINZE ROAD. TORNADO RATED EF1 WITH MAX WINDS OF 105MPH. PATH LENGTH OF 2.5 MILES AND WIDTH OF 200 YARDS. (JAN)
2016-11-29 23:50:00+00:00,2350,UNK,5 E VERNON,WINSTON,MS,32.97,-88.85,TREES DOWN ON EBENEZER CHURCH ROAD (JAN)
2015-11-18 06:33:00+00:00,0633,UNK,5 ESE ZAMA,WINSTON,MS,32.95,-89.31,LOTS OF TREES DOWN AT HWY 19 AND HWY 25. TREE DOWN ON A TRACTOR TRAILER. (JAN)
2015-05-25 15:19:00+00:00,1519,UNK,7 W LOUISVILLE,WINSTON,MS,33.11,-89.18,THE BRIEF WEAK TORNADO BEGAN ALONG HIGHWAY 14... MOVED NORTHEAST AND ENDED ALONG RURAL DEMPSEY ROAD. MULTIPLE TREES WERE UPROOTED AND LARGE LIMBS WERE BLOWN OUT OF SEVERA (JA
2015-11-18 06:41:00+00:00,0641,UNK,14 WSW LOUISVILLE,WINSTON,MS,33.05,-89.28,THIS TORNADO TOUCHED DOWN JUST SOUTH OF HINZE BAPTIST CHURCH AND MOVED NORTHEAST FOR ABOUT 2 MILES. ALL OF THE DAMAGE WAS ALONG HINZE CHURCH ROAD AND HINZE RURAL HILL R (JAN)
2015-11-18 06:40:00+00:00,0640,UNK,9 WSW LOUISVILLE,WINSTON,MS,33.08,-89.2,TREES DOWN ON SHILOH RD. (JAN)
2017-04-03 05:57:00+00:00,0557,UNK,12 W BROOKHAVEN,FRANKLIN,MS,31.57,-90.65,THIS TORNADO WAS RATED EF-1 WITH PEAK WINDS OF 110 MPH... A PATH LENGTH OF 17.5 MILES... AND A MAX WIDTH OF 0.6 MILES. IT SNAPPED AND UPROOTED NUMEROUS LARGE TREES AND (JAN)
2017-06-21 13:30:00+00:00,1330,UNK,4 WNW BILOXI,HARRISON,MS,30.44,-88.99,TWO TORNADOES SPOTTED NEAR WOOLMARKET RD. TREE... POWERLINE... AND FENCE DAMAGE IN THE VICINITY OF BEAUVOIR RD... RICH AVE... AND POPPS FERRY RD (LIX)
2017-08-30 06:00:00+00:00,0600,UNK,2 SE BILOXI,HARRISON,MS,30.4,-88.91,TOUCHED DOWN NEAR FR. RYAN ST... PROCEEDED THROUGH KEESLER CIRCLE WITH MINOR TREE DAMAGE. THE LAST HOME IN THE BACK OF THE CIRCLE HAD A LARGE HARDWOOD TREE UPROOTED AND (LIX)
2016-12-13 21:21:00+00:00,2121,UNK,12 W LYMAN,HARRISON,MS,30.5,-89.33,INTERMITTENT TORNADO DAMAGE ALONG BELL CREEK ROAD NEAR THE HARRISON/HANCOCK COUNTY LINE... LIGHT TREE AND STRUCTURE DAMAGE. PATH LENGTH 4.3 MILES... WIDTH 20 YARDS... 7 (LIX)
2016-03-17 21:47:00+00:00,2147,UNK,3 N LYMAN,HARRISON,MS,30.55,-89.13,DAMAGE TO A HOME AT 18025 OLD HIGHWAY 49. TIME ESTIMATED FROM RADAR. (LIX)
2017-06-21 13:38:00+00:00,1338,UNK,4 NW BILOXI,HARRISON,MS,30.46,-88.98,TWO TORNADOES SPOTTED NEAR WOOLMARKET RD (LIX)
2016-03-18 01:00:00+00:00,0100,UNK,BILOXI,HARRISON,MS,30.42,-88.93,A SMALL TORNADO PRODULCED ISOLATED DAMAGE IN BILOXI. THE WINDSHIELD OF A TRUCK WAS SHATTERED. NUMEROUS SHINGLES WERE STRIPPED OF A RESIDENCE ROOF. LAWN FURNITURE WAS BL (LIX)
2017-08-31 18:23:00+00:00,1823,UNK,4 ESE PRATTS FRIENDSHIP,ITAWAMBA,MS,34.43,-88.51,EF1 TORNADO WAS ON THE GROUND FOR 2.5 MILES IN NORTHWEST ITAWAMBA COUNTY. THIS TORNADO DAMAGED NUMEROUS TREES AND SEVERAL MOBILE HOMES. (MEG)
2015-01-03 20:05:00+00:00,2005,UNK,OAK VALE,LAWRENCE,MS,31.44,-89.96,COUPLE OF SPOTTER AND HAM REPORTS OF A TORNADO ON THE GROUND NEAR OAK VALE (JAN)
2016-12-18 03:50:00+00:00,0350,UNK,WATERFORD,MARSHALL,MS,34.65,-89.46,TREES DOWN IN WATERFORD... POSSIBLE TORNADO. TIME BASED ON RADAR ESTIMATES. (MEG)
2017-06-22 23:30:00+00:00,2330,UNK,1 NNW RED BANKS,MARSHALL,MS,34.85,-89.59,VIDEO CONFIRMATION OF A BRIEF TORNADO NEAR I-22 NORTHWEST OF RED BANKS. TREE DAMAGE WAS NOTED. (MEG)
2016-12-18 04:02:00+00:00,0402,UNK,2 WNW HOLLY SPRINGS,MARSHALL,MS,34.78,-89.48,TORNADO REPORTED ON THE GROUND BY MARSHALL COUNTY FD DISPATCH. (MEG)
2015-12-23 23:36:00+00:00,2336,UNK,2 S HOLLY SPRINGS,MARSHALL,MS,34.74,-89.44,MDOT REPORTS TORNADO DEBRIS BLOCKING ROADWAY AT INTERSECTION OF HIGHWAY 4 AND HIGHWAY 7. ALL LANES CLOSED. FIND ALT ROUTE. (MEG)
2015-12-23 22:48:00+00:00,2248,UNK,HOLLY SPRINGS,MARSHALL,MS,34.77,-89.44,MULTIPLE TREES AND HOMES DAMAGED NEAR TCHULOHOMA AND HWY 5. HIGHWAY 5 IS NOW CLOSED. (MEG)
2015-12-24 01:40:00+00:00,0140,UNK,BOONEVILLE,PRENTISS,MS,34.66,-88.57,INTERSECTION OF COUNTY ROAD 7100 AND 7081 ARE CLOSED DUE TO TREES AND POWERLINES DOWN ON ROAD. (MEG)
2015-12-24 00:40:00+00:00,0040,UNK,BOONEVILLE,PRENTISS,MS,34.66,-88.57,INTERSECTION OF COUNTY ROAD 7100 AND 7081 ARE CLOSED DUE TO TREES AND POWERLINES DOWN ON ROAD. (MEG)
2015-12-24 00:20:00+00:00,0020,UNK,5 E JUMPERTOWN,PRENTISS,MS,34.71,-88.58,MOBILE HOME DESTROYED NEAR JUMPERTOWN. TIME IS RADAR ESTIMATED. (MEG)
2015-12-24 00:27:00+00:00,0027,UNK,4 N BOONEVILLE,PRENTISS,MS,34.72,-88.57,SPOTTER REPORTS TORNADO ON GROUND. (MEG)
2017-08-31 18:39:00+00:00,1839,UNK,2 W MARIETTA,PRENTISS,MS,34.5,-88.51,DEBRIS REPORTED AND TREES DAMAGED AT HIGHWAY 366 AND C.R. 5334 (MEG)
2017-04-22 19:52:00+00:00,1952,UNK,1 E THRASHER,PRENTISS,MS,34.56,-88.39,FIRE DEPARTMENT REPORTING TORNADO ON THE GROUND ON COUNTY ROAD 3401 (MEG)
2017-08-31 18:43:00+00:00,1843,UNK,4 S BOONEVILLE,PRENTISS,MS,34.6,-88.57,A BRIEF EF0 TORNADO OCCURRED NEAR COUNTY ROADS 5131 AND 5031. MINOR DAMAGE WAS OBSERVED TO SEVERAL STRUCTURES. (MEG)
2017-12-20 12:39:00+00:00,1239,UNK,5 NNW SALEM,WALTHALL,MS,31.29,-90.16,SHERIFFS OFFICE REPORTED PUBLIC SIGHTINGS OF A TORNADO IN THE VICINITY OF THORNILL ROAD AND JAMES RATCLIFF ROAD. BROADCAST MEDIA TWITTER POST SHOWS AN OVERTURNED AND DE (LIX)
